Squadra,Giocatore,Ruolo,Valutazione
Udinese,Danilo Larangeira,DC,81
Udinese,Maurizio Domizzi,DC,79
Udinese,Dušan Basta,ED,78
Udinese,Pablo Armero,ES,78
Udinese,Željko Brkić,POR,78
Udinese,Luis Muriel,COC,78
Udinese,Luis Muriel,ATT,78
Udinese,Giampiero Pinzi,CC,76
Udinese,Willians Domingos Fernandes,CDC,76
Udinese,Andrea Lazzari,CC,75
Udinese,Allan Marques Loureiro,CDC,75
Udinese,Alexander Merkel,COC,75
Udinese,Maicosuel Reginaldo de Matos,COC,74
Udinese,Maicosuel Reginaldo de Matos,ATT,74
Udinese,Emmanuel Agyemang-Badu,CC,74
Udinese,Andrea Coda,DC,73
Udinese,Paulo Vitor Barreto de Souza,ATT,73
Udinese,Mathias Ranégie,ATT,73
Udinese,Roberto Pereyra,COC,73
Udinese,Roberto Pereyra,ATT,73
Udinese,Gabriel Moisés Antunes da Silva,ES,73
Udinese,Diego Fabbrini,COC,73
Udinese,Diego Fabbrini,ATT,73
Udinese,Marco Faraoni,ED,72
Udinese,Giovanni Pasquale,ES,70
Udinese,Daniele Padelli,POR,70
Udinese,Thomas Heurtaux,DC,70
Udinese,Gabriele Angella,DC,70
Udinese,Piotr Zielinski,COC,69
Udinese,Fernando Forestieri,ATT,67
Udinese,Neuton Sergio Piccoli,DC,67
Udinese,Cristian Battocchio,CC,67
Udinese,Rafael Romo,POR,66
Udinese,Wojciech Pawłowski,POR,65
Udinese,Matías Campos,ES,65
Udinese,Diego Rodríguez,CDC,65
Udinese,Davide Marsura,ATT,60
Udinese,Luca Baldassin,CC,59
Udinese,Marco Piscopo,CDC,58
