Squadra,Giocatore,Ruolo,Valutazione
Spezia,Daniele Verde,AD,74
Spezia,Ethan Ampadu,CDC,74
Spezia,Eldor Shomurodov,ATT,74
Spezia,Albin Ekdal,CDC,73
Spezia,Kelvin Amian,DC,73
Spezia,Arkadiusz Reca,ES,73
Spezia,Jakub Kiwior,DC,73
Spezia,Simone Bastoni,CC,72
Spezia,Dimitrios Nikolaou,DC,72
Spezia,Emil Holm,ED,72
Spezia,Jeroen Zoet,POR,71
Spezia,Mehdi Bourabia,CC,71
Spezia,Viktor Kovalenko,CC,71
Spezia,Kevin Agudelo,CC,71
Spezia,Mattia Caldara,DC,70
Spezia,Jacopo Sala,CDC,69
Spezia,Elio Capradossi,DC,69
Spezia,João Gervásio Bragança Moutinho,TS,69
Spezia,Luca Vignali,ED,68
Spezia,Petko Hristov,DC,68
Spezia,Salvatore Esposito,CC,68
Spezia,Janis Antiste,ATT,68
Spezia,Przemysław Wiśniewski,DC,67
Spezia,Salvador Ferrer Canals,TD,67
Spezia,Daniel Maldini,COC,66
Spezia,Federico Marchetti,POR,65
Spezia,Mikael Egill Ellertsson,ED,65
Spezia,Raimonds Krollis,ATT,65
Spezia,Aurélien Nguiamba,CC,64
Spezia,Samuel Mráz,ATT,64
Spezia,David Strelec,ATT,64
Spezia,Ognjen Stijepović,COC,63
Spezia,Emil Kornvig,CC,63
Spezia,Tio Cipot,CC,63
Spezia,Aimar Sher,CC,62
Spezia,Suf Podgoreanu,ED,61
Spezia,Laurens Serpe,DC,59
Spezia,Petar Zovko,POR,58
Torino,Nikola Vlašić,AS,78
Torino,Alexey Miranchuk,AD,77
Torino,Ivan Ilić,CC,77
Torino,Antonio Sanabria,ATT,76
Torino,Vanja Milinković-Savić,POR,76
Torino,Wilfried Singo,ED,76
Torino,Samuele Ricci,CC,76
Torino,Ricardo Rodríguez,DC,75
Torino,Koffi Djidji,DC,73
Torino,Alessandro Buongiorno,DC,73
Torino,Mërgim Vojvoda,ES,72
Torino,Perr Schuurs,DC,76
Torino,Valentino Lazaro,ADA,74
Torino,Karol Linetty,CC,74
Torino,Andreaw Gravillon,DC,74
Torino,Nemanja Radonjić,COC,74
Torino,Nemanja Radonjić,ATT,74
Torino,Ola Aina,ASA,73
Torino,Yann Karamoh,COC,73
Torino,Yann Karamoh,ATT,73
Torino,Etrit Berisha,POR,71
Torino,Pietro Pellegri,ATT,68
Torino,Luca Gemello,POR,64
Torino,Demba Seck,ATT,64
Torino,Michel Ndary Adopo,CC,60
Torino,David Zima,DC,73
Torino,Ronaldo Augusto Vieira Nan,CDC,71
Torino,Brian Jepthe Bayeye,ED,62
Torino,Sebastian Wade,ASA,62
Torino,Gvidas Gineitis,CC,61
Torino,Ange Caumenan N'Guessan,DC,60
Torino,Ali Bina Dembélé,ADA,60
Torino,Matteo Fiorenza,POR,48
Torino,Saša Lukić,CC,77
Torino,Simone Verdi,AD,74
Torino,Armando Izzo,DC,74
Torino,Simone Zaza,ATT,73
Torino,Jacopo Segre,CC,68
Torino,Matthew Garbett,COC,66
Torino,Simone Edera,COC,64
Torino,Emirhan İlkhan,CC,64
Torino,Vincenzo Millico,ES,62
Torino,Krisztofer Horváth,COC,62
Udinese,Norberto Gomes Betuncal,ATT,80
Udinese,Marco Silvestri,POR,79
Udinese,Roberto Pereyra,CC,79
Udinese,Rodrigo Nascimento França,DC,77
Udinese,Destiny Udogie,ES,77
Udinese,Nehuén Pérez,DC,76
Udinese,Walace Souza Silva,CDC,75
Udinese,Jaka Bijol,DC,75
Udinese,Sandi Lovrič,CC,74
Udinese,Ilja Nestorovski,ATT,71
Udinese,Kingsley Ehizibue,ED,71
Udinese,Florian Thauvin,ED,76
Udinese,Tolgay Arslan,CDC,74
Udinese,Isaac Success,ATT,74
Udinese,Adam Masina,ASA,73
Udinese,Lazar Samardžić,CC,72
Udinese,Daniele Padelli,POR,71
Udinese,Enzo Ebosse,DC,71
Udinese,Zeegelaar,ES,69
Udinese,Festy Ebosele,ED,68
Udinese,Pafundi,COC,67
Udinese,Leonardo Daniel Ulineia Buta,ASA,60
Udinese,James Abankwah,DC,59
Udinese,Gerard Deulofeu Lázaro,COC,81
Udinese,Gerard Deulofeu Lázaro,ATT,81
Udinese,Vivaldo Semedo,ATT,61
Udinese,Axel Guessand,DC,59
Udinese,Edoardo Piana,POR,53
Udinese,Jean-Victor Makengo,CC,73
Udinese,Bram Nuytinck,DC,72
Udinese,Mato Jajalo,CDC,71
Udinese,Filip Benković,DC,71
Udinese,Brandon Soppy,ED,71
Udinese,Felipe dos Reis Vizeu do Carmo,COC,69
Udinese,Felipe dos Reis Vizeu do Carmo,ATT,69
Udinese,Martin Niøten Palumbo,CC,60
