Squadra,Giocatore,Ruolo,Valutazione
Spal,Alberto Paloschi,ATT,74
Spal,Bryan Dabo,CC,74
Spal,Felipe Dal Bello,DC,72
Spal,Sergio Floccari,ATT,72
Spal,Mirko Valdifiori,CDC,72
Spal,Ervin Zukanović,DC,72
Spal,Alberto Cerri,ATT,72
Spal,Francesco Vicari,DC,72
Spal,Alessandro Murgia,CC,72
Spal,Thiago Rangel Cionek,DC,71
Spal,Nenad Tomović,DC,71
Spal,Jacopo Sala,TD,71
Spal,Mohamed Fares,ES,71
Spal,Kevin Bonifazi,DC,71
Spal,Karlo Letica,POR,71
Spal,Bartosz Salamon,DC,70
Spal,Federico Viviani,CDC,70
Spal,Gabriele Moncini,ATT,70
Spal,Marco D'Alessandro,ED,69
Spal,Mattia Valoti,CC,69
Spal,Lorenzo Dickmann,TD,69
Spal,Sauli Väisänen,DC,68
Spal,Arkadiusz Reca,ES,66
Spal,Marko Janković,COC,66
Spal,Igor Julio dos Santos de Paulo,DC,66
Spal,Gabriel Tadeu Strefezza Rebecato,AS,64
Spal,Tommaso Costantini,AD,60
Spal,Giacomo Poluzzi,POR,57
Spal,Georgi Tunjov,CC,57
Spal,Demba Thiam,POR,53
Spal,Eklu Shaka Mawuli,CC,52
Torino,Salvatore Sirigu,POR,84
Torino,Andrea Belotti,ATT,82
Torino,Nicolas Nkoulou,DC,81
Torino,Simone Zaza,ATT,80
Torino,Armando Izzo,DC,80
Torino,Cristian Ansaldi,ES,79
Torino,Iago Falqué Silva,COC,78
Torino,Iago Falqué Silva,ATT,78
Torino,Simone Verdi,AD,78
Torino,Daniele Baselli,CC,78
Torino,Tomás Rincón,CC,77
Torino,Soualiho Meïté,CC,77
Torino,Diego Laxalt,ES,77
Torino,Alejandro Berenguer Remiro,AS,77
Torino,Saša Lukić,CC,75
Torino,Lorenzo De Silvestri,ED,74
Torino,Ola Aina,ES,74
Torino,Koffi Djidji,DC,73
Torino,Lyanco Neves Vojnovic,DC,73
Torino,Gleison Bremer Silva Nascimento,DC,72
Torino,Kevin Bonifazi,DC,71
Torino,Antonio Rosati,POR,69
Torino,Samir Ujkani,POR,69
Torino,Samuel Gustafson,CC,68
Torino,Vittorio Parigini,AS,68
Torino,Jacopo Segre,CC,68
Torino,Simone Edera,AD,67
Torino,Salvador Ichazo,POR,65
Torino,Andrea Zaccagno,POR,64
Torino,Alessandro Buongiorno,TS,62
Torino,Vincenzo Millico,AS,61
Torino,Wilfried Singo,DC,61
Torino,Mouhamed Belkheir,ATT,60
Torino,Michel Ndary Adopo,CC,60
Torino,Luka Marković,ATT,56
Udinese,Juan Musso,POR,79
Udinese,Rodrigo Javier De Paul,CC,78
Udinese,Stefano Okaka,ATT,76
Udinese,Seko Fofana,CC,76
Udinese,Kevin Lasagna,ATT,76
Udinese,Rolando Mandragora,CDC,76
Udinese,Antonín Barák,CC,76
Udinese,Sebastian De Maio,DC,75
Udinese,Mato Jajalo,CC,75
Udinese,William Troost-Ekong,DC,75
Udinese,Ignacio Pussetto,ATT,75
Udinese,Jens Stryger Larsen,ED,74
Udinese,Ilja Nestorovski,ATT,74
Udinese,Rodrigo Nascimento França,DC,74
Udinese,Sebastian Prödl,DC,73
Udinese,Bram Nuytinck,DC,73
Udinese,Łukasz Teodorczyk,ATT,73
Udinese,Ken Sema,ES,73
Udinese,Marvin Zeegelaar,ES,72
Udinese,Samir Caetano de Souza Santos,DC,72
Udinese,Stipe Perica,ATT,72
Udinese,Simone Scuffet,POR,72
Udinese,Walace Souza Silva,CDC,72
Udinese,Emil Hallfreðsson,CC,71
Udinese,Giuseppe Pezzella,ES,71
Udinese,Ryder Matos Santos Pinto,AD,70
Udinese,Gabriele Angella,DC,69
Udinese,David Nicolas Andrade,POR,69
Udinese,Hidde ter Avest,TD,68
Udinese,Andrija Balić,CC,68
Udinese,Nicholas Opoku,DC,68
Udinese,Gaspar Iñiguez,CC,67
Udinese,Mamadou Coulibaly,CC,65
Udinese,Petar Mićin,AD,65
Udinese,Svante Ingelsson,CC,64
Udinese,Samuele Perisan,POR,63
Udinese,Francisco Sierralta,TD,62
Udinese,Emanuele Rovini,COC,60
Udinese,Emanuele Rovini,ATT,60
Udinese,Manuel Gasparini,POR,57
