Squadra,Giocatore,Ruolo,Valutazione
Milan,Rafael da Conceição Leão,ES,76
Milan,Alexis Saelemaekers,ED,76
Milan,Jens Petter Hauge,ES,75
Milan,Rade Krunić,CC,74
Milan,Diego Laxalt,TS,73
Milan,Alen Halilović,COC,70
Milan,Leonardo Duarte da Silva,DC,70
Milan,Tommaso Pobega,CC,69
Milan,Pierre Kalulu,TD,69
Milan,Matteo Gabbia,DC,68
Milan,Antonio Donnarumma,POR,66
Milan,Marco Brescianini,CDC,62
Milan,Lorenzo Colombo,ATT,61
Milan,Daniel Maldini,COC,59
Milan,Gabriele Bellodi,DC,58
Milan,Giacomo Olzer,COC,58
Napoli,Kalidou Koulibaly,DC,88
Napoli,Dries Mertens,AT,85
Napoli,Lorenzo Insigne,AS,85
Napoli,Kostas Manolas,DC,83
Napoli,Allan Marques Loureiro,CC,83
Napoli,Fabián Ruiz Peña,CC,82
Napoli,José María Callejón Bueno,AD,81
Napoli,Piotr Zieliński,COC,81
Napoli,Matteo Politano,ED,81
Napoli,Hirving Lozano,AD,81
Napoli,Arkadiusz Milik,ATT,80
Napoli,David Ospina,POR,79
Napoli,Diego Demme,CDC,79
Napoli,Tiemoué Bakayoko,CC,79
Napoli,Victor Osimhen,ATT,79
Napoli,Mário Rui Silva Duarte,TS,78
Napoli,Amin Younes,COC,78
Napoli,Elseid Hysaj,TS,78
Napoli,Alex Meret,POR,78
Napoli,Faouzi Ghoulam,TS,77
Napoli,Stanislav Lobotka,CC,77
Napoli,Giovanni Di Lorenzo,TD,77
Napoli,Kévin Malcuit,TD,76
Napoli,Nikola Maksimović,DC,76
Napoli,Andrea Petagna,ATT,76
Napoli,Amir Rrahmani,DC,76
Napoli,Orestis Karnezis,POR,75
Napoli,Fernando Javier Llorente Torres,ATT,74
Napoli,Adam Ounas,AD,74
Napoli,Amato Ciciretti,ED,73
Napoli,Eljif Elmas,CC,73
Napoli,Gennaro Tutino,ATT,72
Napoli,Luca Palmiero,CC,71
Napoli,Sebastiano Luperto,DC,71
Napoli,Zinédine Machach,COC,68
Napoli,Nikita Contini,POR,64
Napoli,Alfredo Bifulco,AT,62
Napoli,Alessio Zerbin,AS,53
Parma,Matteo Darmian,TD,78
Parma,Dejan Kulusevski,AD,78
Parma,Juraj Kucka,CC,77
Parma,Luigi Sepe,POR,77
Parma,Gervais Yao Kouassi,AS,76
Parma,Andrea Conti,TD,76
Parma,Gianluca Caprari,AT,75
Parma,Hernani Azevedo Júnior,CC,75
Parma,Yann Karamoh,ED,75
Parma,Ionuț Andrei Radu,POR,75
Parma,Graziano Pellè,ATT,74
Parma,Jasmin Kurtić,CC,74
Parma,Yordan Osorio,DC,74
Parma,Dennis Man,AD,74
Parma,Roberto Inglese,ATT,73
Parma,Andreas Cornelius,ATT,73
Parma,Wylan Cyprien,CC,73
Parma,Riccardo Gagliolo,TS,73
Parma,Alberto Grassi,CC,73
Parma,Bruno Eduardo Regufe Alves,DC,72
Parma,Gaston Brugman,CC,72
Parma,Vincent Laurini,TD,72
Parma,Giuseppe Pezzella,TS,72
Parma,Antonino Barillà,CC,71
Parma,Jacopo Dezi,CC,71
Parma,Mattia Bani,DC,71
Parma,Simone Iacoponi,DC,70
Parma,Luca Siligardi,AD,70
Parma,Simone Colombi,POR,70
Parma,Yves Baraye,AD,70
Parma,Juan Brunetta,ES,70
Parma,Lautaro Valenti,DC,70
Parma,Valentin Mihăilă,AS,70
Parma,Matteo Scozzarella,CC,69
Parma,Maxime Busi,TD,69
Parma,Vasco Regini,DC,68
Parma,Mattia Sprocati,AS,68
Parma,Kastriot Dermaku,DC,68
Parma,Joshua Zirkzee,ATT,68
Parma,Marcello Gazzola,TD,67
Parma,Alessio Da Cruz,ATT,66
Parma,Vasilis Zagaritis,TS,66
Parma,Michele Fornasier,DC,65
Parma,Fabrizio Alastra,POR,65
Parma,Simon Sohm,CDC,64
Parma,Hans Nicolussi Caviglia,CC,64
Parma,Botond Balogh,DC,64
Parma,Andrea Adorante,ATT,64
Parma,Eric Lanini,ATT,63
Parma,Andrea Dini,POR,63
Parma,Marco Frediani,AS,60
Parma,Daan Dierckx,DC,60
Parma,Giacomo Ricci,TS,58
Sampdoria,Fabio Quagliarella,ATT,79
Sampdoria,Antonio Candreva,ED,78
Sampdoria,Emil Audero,POR,78
Sampdoria,Jeison Murillo,DC,77
Sampdoria,Adrien S. Perruchet Silva,CC,76
Sampdoria,Gastón Ramírez,COC,76
Sampdoria,Keita Baldé,ATT,76
Sampdoria,Albin Ekdal,CC,75
Sampdoria,Manolo Gabbiadini,ATT,75
Sampdoria,Lorenzo Tonelli,DC,74
Sampdoria,Valerio Verre,COC,74
Sampdoria,Karol Linetty,CC,74
Sampdoria,Omar Colley,DC,74
Sampdoria,Jakub Jankto,ES,74
Sampdoria,Mikkel Damsgaard,ES,74
Sampdoria,Maya Yoshida,DC,73
Sampdoria,Vid Belec,POR,73
Sampdoria,Andrea Bertolacci,CC,72
Sampdoria,Bartosz Bereszyński,TD,72
Sampdoria,Nicola Murru,TS,72
Sampdoria,Morten Thorsby,CC,72
Sampdoria,Fabio Depaoli,ED,72
Sampdoria,Tommaso Augello,TS,72
Sampdoria,José Rodolfo Pires Ribeiro,ES,71
Sampdoria,Ernesto Torregrossa,ATT,71
Sampdoria,Ronaldo Augusto Vieira Nan,CDC,71
Sampdoria,Alex Ferrari,DC,70
Sampdoria,Julian Chabot,DC,70
Sampdoria,Karlo Letica,POR,70
Sampdoria,Vasco Regini,DC,68
Sampdoria,Andrea Seculin,POR,68
Sampdoria,Federico Bonazzoli,ATT,68
Sampdoria,Nicola Ravaglia,POR,67
Sampdoria,Leonardo Capezzi,CC,67
Sampdoria,Antonino La Gumina,ATT,67
Sampdoria,Wladimiro Falcone,POR,64
Sampdoria,Mehdi Léris,CC,64
Sampdoria,Mohamed Bahlouli,AS,63
Sampdoria,Antonio Palumbo,CC,61
Sampdoria,Felice D'Amico,AS,61
Sampdoria,Kaique Rocha Lima,TD,60
Sampdoria,Kristoffer Askildsen,CC,59
Sassuolo,Andrea Consigli,POR,81
Sassuolo,Domenico Berardi,ED,81
Sassuolo,Manuel Locatelli,CDC,80
Sassuolo,Francesco Caputo,ATT,79
Sassuolo,Gregoire Defrel,COC,77
Sassuolo,Jérémie Boga,ES,77
Sassuolo,Filip Đuričić,COC,76
Sassuolo,Pedro Mba Obiang Avomo,CDC,76
Sassuolo,Francesco Magnanelli,CDC,75
Sassuolo,Kaan Ayhan,DC,75
Sassuolo,Maxime Lopez,CC,74
Sassuolo,Giangiacomo Magnani,DC,74
Sassuolo,Vlad Chiricheș,DC,73
Sassuolo,Jeremy Toljan,TD,73
Sassuolo,Gian Marco Ferrari,DC,73
Sassuolo,Marlon da Silva Barbosa,DC,72
Sassuolo,Federico Ricci,AD,72
Sassuolo,Claud Adjapong,TD,72
Sassuolo,Lukáš Haraslín,ES,71
Sassuolo,Hamed Junior Traorè,COC,71
Sassuolo,Mert Müldür,TD,71
Sassuolo,Gianluca Pegolo,POR,70
Sassuolo,Federico Peluso,DC,70
Sassuolo,Luca Mazzitelli,CC,70
Sassuolo,Rogério Oliveira da Silva,TS,70
Sassuolo,Filippo Romagna,DC,69
Sassuolo,Gianluca Scamacca,ATT,69
Sassuolo,Giorgos Kyriakopoulos,TS,69
Sassuolo,Mehdi Bourabia,CDC,68
Sassuolo,Jens Odgaard,ATT,66
Sassuolo,Nicholas Pierini,AS,64
Sassuolo,Giacomo Raspadori,ATT,64
Sassuolo,Nicolás Schiappacasse,ATT,62
Sassuolo,Alessandro Tripaldelli,TS,61
Sassuolo,Isaac Karamoko,AD,61
Sassuolo,Leonardo Fontanesi,TD,59
Sassuolo,Andrea Ghion,CDC,59
Sassuolo,Giacomo Manzari,AS,59
Sassuolo,Brian Oddei,AD,59
Sassuolo,Stefano Turati,POR,57
Sassuolo,Alessandro Russo,POR,54
Sassuolo,Jacopo Pellegrini,ATT,54
Sassuolo,Stefano Piccinini,DC,52
Torino,Salvatore Sirigu,POR,83
Torino,Andrea Belotti,ATT,81
Torino,Armando Izzo,DC,80
Torino,Alejandro Berenguer Remiro,COC,79
Torino,Cristian Ansaldi,ES,78
Torino,Nicolas Nkoulou,DC,78
Torino,Ricardo Rodríguez,TS,76
Torino,Simone Verdi,AT,76
Torino,Simone Zaza,ATT,76
Torino,Soualiho Meïté,CC,76
Torino,Daniele Baselli,CC,76
Torino,Lorenzo De Silvestri,ED,75
Torino,Iago Falqué Silva,AT,75
Torino,Tomás Rincón,CC,75
Torino,Saša Lukić,CC,75
Torino,Karol Linetty,CC,74
Torino,Antonio Sanabria,ATT,74
Torino,Ola Aina,TD,74
Torino,Rolando Mandragora,CDC,74
Torino,Gleison Bremer Silva Nascimento,DC,74
Torino,Mërgim Vojvoda,TD,73
Torino,Nicola Murru,TS,72
Torino,Lucas Boyé,ATT,72
Torino,Lyanco Neves Vojnovic,DC,72
Torino,Koffi Djidji,DC,71
Torino,Antonio Rosati,POR,69
Torino,Samir Ujkani,POR,69
Torino,Amer Gojak,CC,69
Torino,Federico Bonazzoli,ATT,68
Torino,Vanja Milinković-Savić,POR,68
Torino,Jacopo Segre,CC,67
Torino,Simone Edera,COC,66
Torino,Wilfried Singo,ED,66
Torino,Vitalie Damascan,ATT,65
Torino,Andrea Zaccagno,POR,64
Torino,Alessandro Buongiorno,DC,63
Torino,Alessandro Fiordaliso,TD,62
Torino,Lorenzo Carissoni,TD,61
Torino,Vincenzo Millico,AS,61
Torino,Krisztofer Horváth,COC,60
Torino,Erick Ferigra,DC,59
Torino,Michel Ndary Adopo,CC,58
Torino,Christian Celesia,DC,58
Torino,Ibrahim Karamoko,CC,56
Torino,Filip Nagy,DC,53
Udinese,Juan Musso,POR,81
Udinese,Rodrigo Javier De Paul,CC,80
Udinese,Roberto Pereyra,AT,79
Udinese,Gerard Deulofeu Lázaro,ES,79
Udinese,Seko Fofana,CC,76
Udinese,Stefano Okaka,ATT,75
Udinese,Jens Stryger Larsen,ES,75
Udinese,Fernando Javier Llorente Torres,ATT,74
Udinese,Sebastian De Maio,DC,74
Udinese,Mato Jajalo,CDC,74
Udinese,Ignacio Pussetto,ATT,74
Udinese,Kevin Lasagna,ATT,74
Udinese,Rolando Mandragora,CC,74
Udinese,Tolgay Arslan,CDC,73
Udinese,Ilja Nestorovski,ATT,73
Udinese,William Troost-Ekong,DC,73
Udinese,Ken Sema,ES,73
Udinese,Samir Caetano de Souza Santos,DC,73
Udinese,Walace Souza Silva,CDC,73
Udinese,Rodrigo Nascimento França,DC,73
Udinese,Fernando Forestieri,COC,72
Udinese,Marvin Zeegelaar,ES,72
Udinese,Simone Scuffet,POR,72
Udinese,Thomas Ouwejan,TS,72
Udinese,Sebastian Prödl,DC,71
Udinese,Bram Nuytinck,DC,71
Udinese,Łukasz Teodorczyk,ATT,71
Udinese,Hidde ter Avest,TD,71
Udinese,Nahuel Molina,ED,71
Udinese,Kevin Bonifazi,DC,71
Udinese,Stipe Perica,ATT,70
Udinese,Jean-Victor Makengo,CC,70
Udinese,Ryder Matos Santos Pinto,AD,69
Udinese,David Nicolas Andrade,POR,69
Udinese,Ewandro Felipe de Lima Costa,ED,69
Udinese,Riad Bajić,ATT,69
Udinese,Cristo González Pérez,ATT,68
Udinese,Nicholas Opoku,DC,67
Udinese,Svante Ingelsson,CC,66
Udinese,Mamadou Coulibaly,CC,66
Udinese,Petar Mićin,AD,65
Udinese,Samuele Perisan,POR,63
Udinese,Jayden Braaf,AS,63
Udinese,Emanuele Rovini,AT,59
Udinese,Marco Ballarini,CC,59
Udinese,Martin Niøten Palumbo,CC,59
Udinese,Manuel Gasparini,POR,57
