Squadra,Giocatore,Ruolo,Valutazione
Siena,Emanuele Pesoli,DC,67
Siena,Nicola Belmonte,TD,67
Siena,Milan Milanović,DC,67
Siena,Luigi Giorgi,ES,66
Siena,Gabriele Angella,DC,66
Siena,Andrea Rossi,TS,64
Siena,David Mounard,COC,63
Siena,Joel Acosta,ED,63
Siena,Francesco Parravicini,CDC,62
Siena,Mirko Guadalupi,COC,59
Siena,Simone Farelli,POR,58
Siena,Michael Odibe,DC,57
Udinese,Antonio Di Natale,ATT,86
Udinese,Samir Handanovič,POR,82
Udinese,Mehdi Benatia,DC,80
Udinese,Mauricio Isla,CDC,80
Udinese,Danilo Larangeira,DC,78
Udinese,Pablo Estifer Armero,ES,78
Udinese,Giampiero Pinzi,COC,77
Udinese,Antonio Floro Flores,ATT,77
Udinese,Kwadwo Asamoah,CDC,77
Udinese,Maurizio Domizzi,DC,76
Udinese,Michele Pazienza,CDC,76
Udinese,Dušan Basta,ED,76
Udinese,Almen Abdi,COC,74
Udinese,Gabriel Torje,AD,74
Udinese,Giovanni Pasquale,ASA,73
Udinese,Damiano Ferronetti,TD,73
Udinese,Andrea Coda,DC,73
Udinese,Paulo Vitor Barreto de Souza,AT,73
Udinese,Thierry Doubaï,CDC,73
Udinese,Gelson Fernandes,CDC,72
Udinese,Emmanuel Agyemang-Badu,CC,72
Udinese,Neuton Sergio Piccoli,DC,72
Udinese,Joel Ekstrand,DC,71
Udinese,Roberto Pereyra,ED,71
Udinese,Emanuele Belardi,POR,70
Udinese,Diego Fabbrini,AS,70
Udinese,Daniele Padelli,POR,67
Udinese,Jean-Alain Fanchone,TS,66
Udinese,Abdoul Sissoko,CC,66
Udinese,Matěj Vydra,ATT,65
Udinese,Rafael Romo,POR,64
Udinese,Daniel Bello,DC,60
Udinese,Simone Deana,DC,60
Udinese,Davide Marsura,ATT,60
Udinese,Cristian Battocchio,CC,59
Udinese,Mattia Bedin,CC,59
