Squadra,Giocatore,Ruolo,Valutazione
Sampdoria,Lazaros Christodoulopoulos,CC,72
Sampdoria,Nenad Krstičić,CC,72
Sampdoria,Jacopo Sala,CC,72
Sampdoria,Paweł Wszołek,ED,72
Sampdoria,Angelo Palombo,CC,71
Sampdoria,Djamel Mesbah,TS,71
Sampdoria,Vasco Regini,TS,71
Sampdoria,Joaquín Correa,AD,71
Sampdoria,Christian Puggioni,POR,70
Sampdoria,Andrea Coda,DC,70
Sampdoria,Bartosz Salamon,DC,70
Sampdoria,Marco Marchionni,CC,69
Sampdoria,Alberto Brignoli,POR,68
Sampdoria,David Ivan,CC,67
Sampdoria,Alejandro Rodríguez de Miguel,ATT,66
Sampdoria,Pedro Miguel Pereira,TD,65
Sampdoria,Milan Škriniar,DC,65
Sampdoria,Federico Bonazzoli,ATT,62
Sampdoria,Michele Rocca,CC,60
Sampdoria,Karlo Lulić,COC,60
Sampdoria,Samuele Massolo,POR,59
Sampdoria,Edoardo Oneto,ATT,57
Sampdoria,Leonardo Serinelli,CC,55
Sassuolo,Domenico Berardi,AD,81
Sassuolo,Andrea Consigli,POR,80
Sassuolo,Francesco Acerbi,DC,79
Sassuolo,Nicola Sansone,AS,77
Sassuolo,Šime Vrsaljko,TD,77
Sassuolo,Francesco Magnanelli,CDC,76
Sassuolo,Paolo Cannavaro,DC,75
Sassuolo,Simone Missiroli,CC,75
Sassuolo,Sergio Floccari,ATT,73
Sassuolo,Federico Peluso,TS,73
Sassuolo,Gregoire Defrel,ATT,73
Sassuolo,Alfred Duncan,CC,73
Sassuolo,Antonio Floro Flores,AS,72
Sassuolo,Gianluca Pegolo,POR,72
Sassuolo,Lorenzo Ariaudo,DC,71
Sassuolo,Luca Antei,DC,71
Sassuolo,Davide Biondini,CC,70
Sassuolo,Emanuele Terranova,DC,70
Sassuolo,Karim Laribi,COC,69
Sassuolo,Diego Falcinelli,ATT,69
Sassuolo,Alessandro Longhi,TS,69
Sassuolo,Matteo Politano,AD,69
Sassuolo,Marcello Trotta,ATT,68
Sassuolo,Marcello Gazzola,TD,66
Sassuolo,Alberto Pomini,POR,65
Sassuolo,Lorenzo Pellegrini,CC,65
Sassuolo,Gianmarco Celeste,POR,61
Sassuolo,Claud Adjapong,TD,61
Sassuolo,Simone Perilli,POR,59
Sassuolo,Marcello Sereni,AD,59
Sassuolo,Leonardo Fontanesi,DC,59
Sassuolo,Lorenzo Caselli,DC,58
Sassuolo,Davide Lodesani,AD,58
Sassuolo,Jeremy Broh Tonye,CC,58
Sassuolo,Ettore Gliozzi,ATT,57
Torino,Kamil Glik,DC,82
Torino,Bruno da Silva Peres,ASA,80
Torino,Nikola Maksimović,DC,80
Torino,Ciro Immobile,ATT,79
Torino,Fabio Quagliarella,ATT,78
Torino,Daniele Baselli,CC,78
Torino,Emiliano Moretti,DC,77
Torino,Maxi López,ATT,77
Torino,Daniele Padelli,POR,76
Torino,Davide Zappacosta,ADA,76
Torino,Cesare Bovo,DC,75
Torino,Cristian Molinaro,ASA,75
Torino,Pontus Jansson,DC,75
Torino,Danilo Fernando Avelar,TS,75
Torino,Andrea Belotti,ATT,75
Torino,Marco Benassi,CC,75
Torino,Alessandro Gazzi,CDC,74
Torino,Giuseppe Vives,CC,74
Torino,Amauri Carvalho De Oliv.,ATT,73
Torino,Afriyie Acquah,CC,73
Torino,Josef Alexander Martínez,AT,73
Torino,Alexander Farnerud,CC,72
Torino,Joel Obi,CC,72
Torino,Alen Stevanovic,ED,72
Torino,Juan Sánchez Miño,ES,72
Torino,Gastón Silva,ASA,70
Torino,Salvador Ichazo,POR,70
Torino,Luca Castellazzi,POR,68
Torino,Lys Gomis,POR,68
Torino,Abou Diop,ATT,68
Torino,Sanjin Prcić,CDC,66
Torino,Vasyl Pryyma,DC,65
Torino,Emmanuel Gyasi,AS,63
Torino,Luca Cargnino,DC,63
Torino,Simone Edera,AD,61
Torino,Stefano Ignico,DC,60
Torino,Matteo Fissore,DC,60
Torino,Facundo Lescano,ATT,59
Torino,Marco Sordi,POR,55
Udinese,Orestis Karnezis,POR,79
Udinese,Danilo Larangeira,DC,78
Udinese,Antonio Di Natale,ATT,77
Udinese,Cyril Théréau,ATT,77
Udinese,Thomas Heurtaux,DC,77
Udinese,Duván Zapata,ATT,77
Udinese,Emil Hallfreðsson,CC,75
Udinese,Panagiotis Kone,COC,75
Udinese,Pablo Armero,TS,75
Udinese,Marco Antônio de Mattos Filho,ED,75
Udinese,Iván Piris,DC,75
Udinese,Bruno Miguel Borges Fernandes,COC,75
Udinese,Silvan Widmer,ED,75
Udinese,Zdravko Kuzmanović,CDC,74
Udinese,Manuel Iturra,CDC,74
Udinese,Emmanuel Badu,CC,74
Udinese,Ryder Matos Santos,AT,74
Udinese,Edenílson Andrade dos Santos,ED,74
Udinese,Nicolas López,AT,74
Udinese,Guilherme dos Santos Torres,CDC,74
Udinese,Giampiero Pinzi,CC,73
Udinese,Felipe Dal Bello,DC,73
Udinese,Maurizio Domizzi,DC,73
Udinese,Francesco Lodi,CDC,73
Udinese,Molla Wagué,DC,73
Udinese,Emanuel Insúa,TS,73
Udinese,Samir Caetano de Souza Santos,DC,72
Udinese,Ali Adnan,ES,72
Udinese,Ivan Kelava,POR,71
Udinese,Lucas E. Santana de Oliveira,COC,71
Udinese,Alexandre Geijo Pazos,ATT,70
Udinese,Stipe Perica,ATT,70
Udinese,Giovanni Pasquale,ES,69
Udinese,Marco Davide Faraoni,ED,69
Udinese,Rafael Romo,POR,68
Udinese,Alexander Merkel,CC,68
Udinese,Rodrigo Aguirre,ATT,67
Udinese,Gaspar Iñíguez,CC,66
Udinese,Neuton Sergio Piccoli,TS,65
Udinese,Alex Meret,POR,65
Udinese,Agostino Camigliano,DC,63
Udinese,Dia Pape Ndiaga,ATT,61
Udinese,Samuele Perisan,POR,57
Udinese,Simone Pontisso,CC,56
