Squadra,Giocatore,Ruolo,Valutazione
Sampdoria,Afriyie Acquah,CC,72
Sampdoria,Alessio Romagnoli,DC,72
Sampdoria,Angelo Palombo,CC,71
Sampdoria,Ezequiel Muñoz,DC,71
Sampdoria,Gianluca Sansone,ATT,71
Sampdoria,Nenad Krstičić,CDC,71
Sampdoria,Djamel Mesbah,TS,70
Sampdoria,Andrea Coda,DC,70
Sampdoria,Alberto Frison,POR,70
Sampdoria,Angelo Esmael da Costa Júnior,POR,70
Sampdoria,Vasco Regini,TS,70
Sampdoria,Gonzalo Bergessio,ATT,69
Sampdoria,Fabrizio Cacciatore,TD,69
Sampdoria,José Gómez Campaña,CC,69
Sampdoria,Alfred Duncan,CC,69
Sampdoria,Renan Fernandes Garcia,CC,68
Sampdoria,Bartosz Salamon,DC,67
Sampdoria,Luka Đorđević,ATT,67
Sampdoria,Paweł Wszołek,ED,66
Sampdoria,Francesco Fedato,AS,66
Sampdoria,Luca Rizzo,CC,66
Sampdoria,Savvas Gentsoglou,CDC,65
Sampdoria,Juan Antonio,COC,64
Sampdoria,Juan Antonio,ATT,64
Sampdoria,Zsolt Laczkó,TS,63
Sampdoria,Alessandro De Vitis,CC,60
Sampdoria,Michele Fornasier,DC,60
Sampdoria,Gianluca Sampietro,CC,60
Sampdoria,Karlo Lulić,COC,59
Sampdoria,Samuele Massolo,POR,58
Sampdoria,Wladimiro Falcone,POR,55
Sampdoria,David Ivan,CC,55
Sampdoria,Mattia Lombardo,CC,54
Sampdoria,Vahid Hambo,ATT,53
Sassuolo,Andrea Consigli,POR,78
Sassuolo,Domenico Berardi,AD,78
Sassuolo,Simone Zaza,ATT,77
Sassuolo,Paolo Cannavaro,DC,74
Sassuolo,Cesare Natali,DC,74
Sassuolo,Saphir Taïder,CC,74
Sassuolo,Nicola Sansone,AS,74
Sassuolo,Jasmin Kurtić,CC,74
Sassuolo,Thomas Manfredini,DC,73
Sassuolo,Francesco Acerbi,DC,73
Sassuolo,Sergio Floccari,ATT,72
Sassuolo,Šime Vrsaljko,TD,72
Sassuolo,Antonio Floro Flores,AS,71
Sassuolo,Gianluca Pegolo,POR,71
Sassuolo,Francesco Magnanelli,CC,70
Sassuolo,Simone Missiroli,CC,70
Sassuolo,Federico Peluso,TS,70
Sassuolo,Lorenzo Ariaudo,DC,70
Sassuolo,Dejan Lazarević,ES,70
Sassuolo,Leonardo Pavoletti,ATT,70
Sassuolo,Matteo Brighi,CC,69
Sassuolo,Davide Biondini,CC,69
Sassuolo,Jonathan Rossini,DC,69
Sassuolo,Luca Antei,DC,69
Sassuolo,Paolo Bianco,DC,68
Sassuolo,Emanuele Terranova,DC,68
Sassuolo,Yussif Raman Chibsah,CC,67
Sassuolo,Alessandro Longhi,TS,66
Sassuolo,Ciro Polito,POR,64
Sassuolo,Marcello Gazzola,TD,64
Sassuolo,Alberto Pomini,POR,64
Sassuolo,Gianmarco Celeste,POR,60
Sassuolo,Anastasios Donis,COC,58
Sassuolo,Anastasios Donis,ATT,58
Sassuolo,Davide Lodesani,AD,57
Sassuolo,Marcello Sereni,AD,57
Sassuolo,Leonardo Fontanesi,DC,57
Sassuolo,Ettore Gliozzi,ATT,56
Sassuolo,Daniele Vacondio,TD,56
Sassuolo,Lorenzo Benucci,ES,52
Torino,Kamil Glik,DC,80
Torino,Fabio Quagliarella,ATT,78
Torino,Alessio Cerci,ATT,78
Torino,Nikola Maksimović,DC,76
Torino,Emiliano Moretti,DC,75
Torino,Maxi López,ATT,75
Torino,Antonio Nocerino,CDC,75
Torino,Daniele Padelli,POR,75
Torino,Bruno da Silva Peres,ED,75
Torino,Alessandro Gazzi,CDC,74
Torino,Amauri Carvalho De Oliv.,ATT,74
Torino,Giuseppe Vives,CC,74
Torino,Álvaro González,CC,74
Torino,Matteo Darmian,ES,74
Torino,Omar El Kaddouri,CC,74
Torino,Rubén Salvador Pérez del Mármol,CDC,74
Torino,Alexander Farnerud,CC,73
Torino,Cesare Bovo,DC,73
Torino,Juan Sánchez Miño,ES,73
Torino,Jean Francois Gillet,POR,72
Torino,Josef Alexander Martínez,COC,72
Torino,Josef Alexander Martínez,ATT,72
Torino,Marco Benassi,CC,72
Torino,Migjen Basha,CC,71
Torino,Luca Castellazzi,POR,70
Torino,Paulo Vitor Barreto de Souza,ATT,70
Torino,Vlada Avramov,POR,69
Torino,Cristian Molinaro,ES,69
Torino,Marcelo Larrondo,ATT,69
Torino,Pontus Jansson,DC,68
Torino,Gastón Silva,DC,68
Torino,Marko Vešović,TD,64
Torino,Simone Rosso,AS,64
Torino,Salvatore Masiello,ES,63
Torino,Ilyas Zeytulaev,AS,62
Torino,Ahmed Barusso,CDC,62
Torino,Davide Cinaglia,DC,60
Torino,Facundo Lescano,ATT,57
Torino,Luca Cargnino,DC,56
Torino,Giovanni Graziano,CDC,53
Torino,Salvador Ichazo,POR,53
Torino,Matteo Fissore,DC,44
Udinese,Antonio Di Natale,ATT,78
Udinese,Allan Marques Loureiro,CDC,78
Udinese,Orestis Karnezis,POR,77
Udinese,Danilo Larangeira,DC,76
Udinese,Thomas Heurtaux,DC,76
Udinese,Cyril Théréau,ATT,75
Udinese,Albert Riera Ortega,ES,74
Udinese,Panagiotis Kone,COC,74
Udinese,Željko Brkić,POR,74
Udinese,Bruno Miguel Borges Fernandes,CC,74
Udinese,Maurizio Domizzi,DC,73
Udinese,Luis Muriel,ATT,73
Udinese,Guilherme dos Santos Torres,CDC,73
Udinese,Giampiero Pinzi,CDC,72
Udinese,Emmanuel Badu,CC,72
Udinese,Iván Piris,DC,72
Udinese,Nicolas López,COC,72
Udinese,Nicolas López,ATT,72
Udinese,Silvan Widmer,ED,72
Udinese,Simone Scuffet,POR,71
Udinese,Francesco Benussi,POR,70
Udinese,Andrea Coda,DC,70
Udinese,Gabriel Moisés Antunes da Silva,ES,70
Udinese,Edinaldo Gomes Pereira,DC,70
Udinese,Molla Wagué,DC,70
Udinese,Piotr Zieliński,COC,70
Udinese,Igor Bubnjić,DC,70
Udinese,Giovanni Pasquale,ES,69
Udinese,Marco Davide Faraoni,ED,69
Udinese,Ivan Kelava,POR,69
Udinese,Lucas E. Santana de Oliveira,COC,69
Udinese,Alexandre Pazos Geijo,ATT,68
Udinese,Stipe Perica,ATT,68
Udinese,Jadson Alves dos Santos,CDC,67
Udinese,Melker Hallberg,CC,66
Udinese,Alexis Zapata,COC,66
Udinese,Nicola Belmonte,DC,65
Udinese,Neuton Sergio Piccoli,TS,65
Udinese,Rodrigo Aguirre,ATT,65
Udinese,Alex Meret,POR,62
Udinese,Jakub Jankto,CC,59
