Squadra,Giocatore,Ruolo,Valutazione
Sassuolo,Alfred Duncan,CC,76
Sassuolo,Matteo Politano,AS,76
Sassuolo,Federico Peluso,TS,75
Sassuolo,Gregoire Defrel,ATT,75
Sassuolo,Antonino Ragusa,AS,74
Sassuolo,Timo Letschert,DC,74
Sassuolo,Pol Mikel Lirola Kosok,TD,74
Sassuolo,Marcello Gazzola,TD,73
Sassuolo,Luca Mazzitelli,CDC,73
Sassuolo,Stefano Sensi,CDC,73
Sassuolo,Gianluca Pegolo,POR,72
Sassuolo,Lorenzo Ariaudo,DC,72
Sassuolo,Jonathan Rossini,DC,72
Sassuolo,Diego Falcinelli,ATT,72
Sassuolo,Federico Ricci,AD,72
Sassuolo,Luca Antei,DC,71
Sassuolo,Davide Biondini,CC,70
Sassuolo,Emanuele Terranova,DC,70
Sassuolo,Karim Laribi,COC,70
Sassuolo,Pietro Iemmello,ATT,70
Sassuolo,Marcello Trotta,ATT,69
Sassuolo,Claud Adjapong,TD,69
Sassuolo,Cristian Dell'Orco,TS,68
Sassuolo,Alberto Pomini,POR,66
Sassuolo,Gianluca Scamacca,ATT,64
Sassuolo,Alberto Aladje Gomes De Pina,ATT,60
Sassuolo,Giovanni Sbrissa,CC,60
Sassuolo,Leonardo Fontanesi,TD,58
Torino,Joe Hart,POR,82
Torino,Andrea Belotti,ATT,82
Torino,Iago Falqué Silva,AD,80
Torino,Adem Ljajić,AS,79
Torino,Daniele Baselli,CC,79
Torino,Marco Benassi,CC,79
Torino,Nikola Maksimović,DC,79
Torino,Davide Zappacosta,TD,79
Torino,Leandro Castán da Silva,DC,78
Torino,Josef Martínez,ATT,78
Torino,Mirko Valdifiori,CDC,77
Torino,Emiliano Moretti,DC,76
Torino,Lorenzo De Silvestri,TD,76
Torino,Luca Rossettini,DC,76
Torino,Juan Manuel Iturbe,AD,76
Torino,Maximiliano López,ATT,75
Torino,Panagiotis Tachtsidis,CDC,75
Torino,Cesare Bovo,DC,74
Torino,Daniele Padelli,POR,74
Torino,Giuseppe Vives,CDC,74
Torino,Antonio Barreca,TS,74
Torino,Cristian Molinaro,TS,73
Torino,Joel Obi,CC,73
Torino,Afriyie Acquah,CC,73
Torino,Alfred Gomis,POR,73
Torino,Danilo Fernando Avelar,TS,73
Torino,Carlos Roberto da Cruz Júnior,DC,72
Torino,Lucas Boyé,ATT,72
Torino,Sasa Lukic,CDC,70
Torino,Salvador Ichazo,POR,69
Torino,Arlind Ajeti,DC,68
Torino,Samuel Gustafson,CC,68
Torino,Mattia Aramu,AD,67
Torino,Tommaso Cucchietti,POR,62
Torino,Martin Remacle,CC,61
Torino,Lorenzo Carissoni,TD,61
Torino,Facundo Lescano,ATT,60
Torino,Manuel De Luca,ATT,60
Udinese,Orestis Karnezis,POR,82
Udinese,Danilo Larangeira,DC,79
Udinese,Duván Zapata,ATT,78
Udinese,Cyril Théréau,AS,77
Udinese,Silvan Widmer,TD,77
Udinese,Sven Kums,CC,76
Udinese,Thomas Heurtaux,DC,76
Udinese,Jakub Jankto,CC,76
Udinese,Felipe Dal Bello,TS,75
Udinese,Emil Hallfreðsson,CC,75
Udinese,Pablo Armero,TS,75
Udinese,Emmanuel Badu,CC,75
Udinese,Edenílson Andrade dos Santos,ED,75
Udinese,Seko Fofana,CC,75
Udinese,Adalberto Peñaranda,ATT,75
Udinese,Francesco Lodi,CDC,74
Udinese,Gabriele Angella,DC,74
Udinese,Ryder Matos Santos,ATT,74
Udinese,Molla Wagué,DC,74
Udinese,Rodrigo De Paul,AD,74
Udinese,Simone Scuffet,POR,74
Udinese,Panagiotis Kone,COC,73
Udinese,Hamdi Harbaoui,ATT,73
Udinese,Samir Caetano de Souza Santos,TS,73
Udinese,Stipe Perica,ATT,73
Udinese,Ali Adnan,TS,73
Udinese,Lucas E. Santana de Oliveira,COC,72
Udinese,Marco Davide Faraoni,TD,71
Udinese,Gabriel Moisés Antunes da Silva,TS,70
Udinese,Jadson Alves dos Santos,CDC,70
Udinese,Yroundu Musavu-King,DC,70
Udinese,Igor Bubnjić,DC,70
Udinese,Assane Gnoukouri,CC,70
Udinese,Ewandro Felipe de Lima Costa,ATT,69
Udinese,Andrija Balic,COC,69
Udinese,Alexis Zapata,AD,67
Udinese,Mathias Ranégie,ATT,66
Udinese,Frano Mlinar,CC,63
Udinese,Samuele Perisan,POR,60
