Squadra,Giocatore,Ruolo,Valutazione
Spal,Federico Bonazzoli,ATT,63
Spal,Gabriel Barbosa Avelino,ATT,63
Spal,Fabio Della Giovanna,DC,60
Spal,Lorenzo Polvani,DC,60
Spal,Alessandro Bellemo,CC,59
Spal,Giacomo Poluzzi,POR,58
Torino,Andrea Belotti,ATT,82
Torino,Salvatore Sirigu,POR,80
Torino,Nicolas Nkoulou,DC,80
Torino,Iago Falqué Silva,AD,80
Torino,Adem Ljajić,AS,80
Torino,Cristian Ansaldi,ES,79
Torino,Daniele Baselli,CC,79
Torino,Davide Zappacosta,TD,79
Torino,Lorenzo De Silvestri,ED,77
Torino,Tomás Rincón,CC,77
Torino,M'Baye Niang,AS,77
Torino,Nicolás Burdisso,DC,76
Torino,Alejandro Berenguer Remiro,AS,76
Torino,Emiliano Moretti,DC,75
Torino,Mirko Valdifiori,CDC,75
Torino,Joel Obi,CC,75
Torino,Antonio Barreca,TS,75
Torino,Maximiliano López,ATT,74
Torino,Cristian Molinaro,TS,73
Torino,Afriyie Acquah,CC,73
Torino,Danilo Fernando Avelar,TS,73
Torino,Lucas Boyé,ATT,72
Torino,Lyanco Neves Vojnovic,DC,72
Torino,Kevin Bonifazi,DC,72
Torino,Vanja Milinković-Savić,POR,71
Torino,Vittorio Parigini,AS,68
Torino,Sadiq Umar,ATT,68
Torino,Samuel Gustafson,CC,67
Torino,Simone Edera,AD,67
Torino,Mattia Aramu,ATT,65
Torino,Salvador Ichazo,POR,64
Torino,Vincenzo Millico,AS,60
Torino,Manuel De Luca,ATT,59
Torino,Alessandro Buongiorno,DC,59
Udinese,Orestis Karnezis,POR,80
Udinese,Cyril Théréau,AS,77
Udinese,Danilo Larangeira,DC,77
Udinese,Kevin Lasagna,ATT,77
Udinese,Antonín Barák,CC,77
Udinese,Albano Bizzarri,POR,76
Udinese,Silvan Widmer,ED,76
Udinese,Jakub Jankto,CC,76
Udinese,Valon Behrami,CDC,75
Udinese,Seko Fofana,CC,75
Udinese,Maximiliano López,ATT,74
Udinese,Jens Stryger Larsen,DC,74
Udinese,Molla Wagué,DC,74
Udinese,Rodrigo Javier De Paul,AT,74
Udinese,Bram Nuytinck,DC,73
Udinese,Ryder Matos,AT,73
Udinese,Samir Caetano de Souza Santos,DC,73
Udinese,Ali Adnan,ES,73
Udinese,Emil Hallfreðsson,CC,72
Udinese,Panagiotis Kone,COC,72
Udinese,Stipe Perica,ATT,72
Udinese,Simone Scuffet,POR,72
Udinese,Riad Bajić,ATT,72
Udinese,Gabriele Angella,DC,71
Udinese,Emanuel Insúa,TS,71
Udinese,Ewandro Felipe de Lima Costa,AD,71
Udinese,Francesco Zampano,TD,70
Udinese,Igor Bubnjić,DC,70
Udinese,Andrija Balić,CC,70
Udinese,Giuseppe Pezzella,ES,69
Udinese,Rodrigo Aguirre,ATT,68
Udinese,Melker Hallberg,CC,67
Udinese,Gaspar Iñíguez,CC,67
Udinese,Svante Ingelsson,CC,66
Udinese,Nabil Jaadi,AD,65
Udinese,Aly Mallé,ED,65
Udinese,Paweł Bochniewicz,DC,63
Udinese,Nicolas Ruscio Garmendia,COC,63
Udinese,Simone Pontisso,CC,61
Udinese,Davide Borsellini,POR,53
